tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,label
3002189,996447,True,Fri Dec 22 07:15:29 +0000 2017,@VerizonSupport I've been on a 100Mbps plan for 3 years and you downgraded me without notice.,,,Account & Plan Management
3001818,148390,True,Sun Jan 07 23:25:15 +0000 2018,@TMobileHelp trying to upgrade my plan but the website won't let me change it after several times.,,,Account & Plan Management
3000105,402477,True,Tue Feb 20 14:15:48 +0000 2018,@ATT my bill has been wrong for 3 weeks now. Called twice and still not fixed.,,,Billing & Payment
3001766,314355,True,Tue Oct 31 18:19:21 +0000 2017,@TMobileHelp my router firmware updated and now half my devices can't connect at my house.,,,Device & Technical Support
3002020,417189,True,Wed Feb 28 20:27:25 +0000 2018,@ATT I can't see my past invoices anywhere in my account portal. How do I access them?,,,Account & Plan Management
3001109,562762,True,Sat Dec 23 15:47:37 +0000 2017,@VerizonSupport my internet has been down for since this morning on my street. When will it be fixed?,,,Network & Connectivity
3000000,366787,True,Tue Nov 28 04:47:06 +0000 2017,@VerizonSupport can someone explain this $40 charge on my bill? I never agreed to this.,,,Billing & Payment
3001173,413300,True,Mon Jan 22 05:00:03 +0000 2018,@sprintcare my internet has been down for since last night at my house. When will it be fixed?,,,Network & Connectivity
3002304,161378,True,Sat Dec 16 09:52:10 +0000 2017,@TMobileHelp the website won't let me update my payment method. Been trying for a month.,,,Account & Plan Management
3001126,238957,True,Fri Feb 16 06:28:26 +0000 2018,@TMobileHelp my entire building lost service since last night ago at work. Are you aware of this?,,,Network & Connectivity
3002529,295625,True,Mon Nov 20 04:38:30 +0000 2017,@ATT my service was supposed to be cancelled 10 days ago. Why am I still being billed $40?,,,Cancellation & Retention
3001203,778324,True,Thu Jan 04 08:22:26 +0000 2018,@Ask_Spectrum mobile hotspot isn't showing up on any of my other devices at work.,,,Device & Technical Support
3002527,421215,True,Tue Dec 19 19:11:50 +0000 2017,@ATT been a customer for 7 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3002774,828886,True,Thu Jan 18 18:18:25 +0000 2018,@TMobileHelp I cancelled 10 days ago and just got another bill for $50. Stop charging me.,,,Cancellation & Retention
3002654,742700,True,Tue Jan 16 05:00:18 +0000 2018,@Ask_Spectrum I want to cancel my cable but keep the internet. Is that possible?,,,Cancellation & Retention
3000165,248579,True,Thu Feb 08 17:56:23 +0000 2018,@sprintcare my bill has been wrong for 3 days now. Called 3 times and still not fixed.,,,Billing & Payment
3001882,335437,True,Mon Jan 15 15:19:36 +0000 2018,@Ask_Spectrum signed up for autopay discount 2 weeks ago but it's not showing on my account.,,,Account & Plan Management
3000860,716005,True,Wed Dec 27 06:13:43 +0000 2017,@Ask_Spectrum my upload speed is 5Mbps on a 1Gbps plan at my house. Problem in my area?,,,Network & Connectivity
3000792,541228,True,Fri Dec 08 14:47:59 +0000 2017,@ATT getting 1Mbps download speeds during peak hours in my area. Unacceptable for 1Gbps.,,,Network & Connectivity
3001983,387537,True,Sat Feb 17 22:31:22 +0000 2018,@sprintcare I've been trying to update my address on the account for 3 days with no luck.,,,Account & Plan Management
3002910,973812,True,Thu Nov 30 15:09:06 +0000 2017,@sprintcare after 2 years as a customer I deserve better. Cancelling if this isn't fixed today.,,,Cancellation & Retention
3000812,801505,True,Sat Dec 30 14:26:28 +0000 2017,@ATT speed went from 200Mbps to 10Mbps after your last maintenance. What happened?,,,Network & Connectivity
3000290,632469,True,Thu Jan 04 14:31:56 +0000 2018,@ATT my bill has been wrong for 3 weeks now. Called 3 times and still not fixed.,,,Billing & Payment
3001366,158408,True,Fri Jan 05 09:42:34 +0000 2018,@VerizonSupport Android shows LTE but no data passes through at all in my area.,,,Device & Technical Support
3002793,381182,True,Tue Jan 02 09:30:57 +0000 2018,@sprintcare cancelling after 2 years. Your prices have gotten ridiculous and service has declined.,,,Cancellation & Retention
3002974,170326,True,Tue Dec 26 10:48:38 +0000 2017,@ATT been a customer for 8 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3000734,832730,True,Mon Dec 18 11:46:08 +0000 2017,@sprintcare 5G shows on my device at work but speeds are slower than 1Mbps.,,,Network & Connectivity
3000352,323214,True,Tue Dec 12 20:05:59 +0000 2017,@ATT I was on autopay and still got a $40 late fee. How is that even possible?,,,Billing & Payment
3002561,954566,True,Thu Dec 07 22:28:43 +0000 2017,@ATT done with your terrible service after 5 years. Cancelling everything today.,,,Cancellation & Retention
3000924,917750,True,Fri Jan 19 21:13:17 +0000 2018,@Ask_Spectrum connection keeps timing out at work every 6 hours. Router shows all green lights.,,,Network & Connectivity
3000254,939538,True,Sat Nov 25 01:20:59 +0000 2017,@VerizonSupport I switched plans and my first bill is completely wrong. Nothing matches.,,,Billing & Payment
3001432,277775,True,Fri Jan 12 06:37:44 +0000 2018,@ATT my modem lights are all blinking red at work. Restarting twice doesn't help.,,,Device & Technical Support
3002276,345212,True,Wed Dec 27 06:44:55 +0000 2017,@TMobileHelp added 4 lines 2 weeks ago and still can't activate them. What is going on?,,,Account & Plan Management
3000300,816537,True,Tue Nov 14 13:37:19 +0000 2017,@TMobileHelp my bill went up $50 with zero explanation. What is going on?,,,Billing & Payment
3000694,834087,True,Mon Nov 20 01:13:52 +0000 2017,@sprintcare there is an outage at home and nobody is giving us an ETA. Unacceptable.,,,Network & Connectivity
3002935,993504,True,Sun Dec 17 08:27:49 +0000 2017,@sprintcare cancelling after 10 years. Your prices have gotten ridiculous and service has declined.,,,Cancellation & Retention
3002031,375735,True,Mon Jan 15 00:40:44 +0000 2018,@sprintcare signed up for the loyalty discount you offered but it's not applied to my account.,,,Account & Plan Management
3002007,790952,True,Mon Feb 26 15:46:07 +0000 2018,@ATT I've been trying to update my address on the account for 2 days with no luck.,,,Account & Plan Management
3002942,580490,True,Sat Dec 23 13:16:08 +0000 2017,@TMobileHelp after 2 years as a customer I deserve better. Cancelling if this isn't fixed today.,,,Cancellation & Retention
3002621,816222,True,Sun Nov 19 03:43:32 +0000 2017,@Ask_Spectrum competitor is offering 500Mbps for $40 less per month. Match it or I'm gone.,,,Cancellation & Retention
3000052,459759,True,Tue Feb 06 04:40:16 +0000 2018,@TMobileHelp I've been disputing this $15 charge for 2 days and nobody resolves it.,,,Billing & Payment
3000397,645482,True,Sat Feb 03 16:35:37 +0000 2018,@TMobileHelp my auto-pay failed and now you're charging me a $30 late fee. That's not fair.,,,Billing & Payment
3002788,397581,True,Wed Jan 24 10:27:35 +0000 2018,@sprintcare this is my last warning. Fix the issue or I'm cancelling all my lines on my account.,,,Cancellation & Retention
3001293,599762,True,Sat Dec 09 05:46:12 +0000 2017,@sprintcare cable box is frozen and won't respond to the remote. Rebooted it several times.,,,Device & Technical Support
3001974,740888,True,Mon Nov 13 18:53:50 +0000 2017,@sprintcare I requested a PIN change 3 days ago and the account is still using the old one.,,,Account & Plan Management
3000795,744086,True,Sat Dec 30 22:41:23 +0000 2017,@ATT no LTE at all at my house for since last night. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3002417,481868,True,Wed Nov 29 22:07:16 +0000 2017,@VerizonSupport competitor offered me 500Mbps unlimited for $15 less. Have 2 weeks to decide.,,,Cancellation & Retention
3002922,519681,True,Sat Jan 13 01:50:24 +0000 2018,@ATT I switched 3 weeks ago and you're still charging me $20. Cancel the account now.,,,Cancellation & Retention
3001302,513519,True,Tue Feb 27 18:10:12 +0000 2018,@sprintcare my iPhone won't connect to LTE anymore at home. Only shows 3G.,,,Device & Technical Support
3000669,147812,True,Sat Dec 16 07:41:00 +0000 2017,@Ask_Spectrum connection has been spotty for 3 days on my street. Technician came and still broken.,,,Network & Connectivity
3000493,445039,True,Tue Nov 21 20:56:05 +0000 2017,@VerizonSupport you charged me $30 for equipment I returned a week ago. I have the receipt.,,,Billing & Payment
3001055,193985,True,Tue Feb 13 15:30:47 +0000 2018,@VerizonSupport 3 bars of signal in my area but calls drop every time. Been 3 weeks now.,,,Network & Connectivity
3002010,530927,True,Sat Nov 25 07:22:41 +0000 2017,@VerizonSupport I've been on a 200Mbps plan for 5 years and you downgraded me without notice.,,,Account & Plan Management
3001258,973428,True,Sun Feb 11 05:26:15 +0000 2018,@sprintcare my tablet updated overnight and now nothing works. Please help.,,,Device & Technical Support
3002406,927930,True,Sat Jan 13 14:57:09 +0000 2018,@Ask_Spectrum tried to cancel online multiple times but the button doesn't work. Please help.,,,Cancellation & Retention
3001268,128943,True,Tue Jan 16 03:11:18 +0000 2018,@TMobileHelp getting E-27 when I try to activate my new Android. Been since last night now.,,,Device & Technical Support
3000027,345612,True,Wed Nov 08 10:01:37 +0000 2017,@sprintcare you issued a $20 credit 3 days ago that still hasn't shown up.,,,Billing & Payment
3001189,836648,True,Thu Jan 25 17:39:16 +0000 2018,@ATT why is there always an outage on weekends? on my street for 2 days now.,,,Network & Connectivity
3000626,922402,True,Sat Dec 09 15:35:06 +0000 2017,@sprintcare no LTE at all everywhere I go for 4 hours. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3001967,467959,True,Tue Feb 20 08:02:24 +0000 2018,@ATT added 2 lines 2 weeks ago and still can't activate them. What is going on?,,,Account & Plan Management
3001364,151044,True,Thu Nov 16 18:13:41 +0000 2017,@TMobileHelp my router firmware updated and now half my devices can't connect at home.,,,Device & Technical Support
3001763,838864,True,Thu Feb 08 08:43:07 +0000 2018,@Ask_Spectrum phone shows LTE but no data passes through at all everywhere I go.,,,Device & Technical Support
3002155,233384,True,Sun Jan 28 16:31:11 +0000 2018,@VerizonSupport need to combine 4 lines under one account. Called multiple times but no one can help.,,,Account & Plan Management
3000411,691868,True,Tue Nov 21 15:18:08 +0000 2017,@Ask_Spectrum my bill for this month is $25 higher than last month with no plan changes.,,,Billing & Payment
3001675,802874,True,Mon Dec 11 08:54:11 +0000 2017,@VerizonSupport my new Samsung won't activate. I've been trying for all day. Please help.,,,Device & Technical Support
3001673,420194,True,Wed Dec 13 18:25:02 +0000 2017,@VerizonSupport my modem lights are all blinking red at work. Restarting multiple times doesn't help.,,,Device & Technical Support
3002930,238219,True,Sun Dec 10 15:15:35 +0000 2017,@Ask_Spectrum tried to cancel online 5 times but the button doesn't work. Please help.,,,Cancellation & Retention
3000011,340283,True,Fri Jan 26 10:53:49 +0000 2018,@TMobileHelp I was on autopay and still got a $120 late fee. How is that even possible?,,,Billing & Payment
3001007,800537,True,Thu Jan 25 02:07:09 +0000 2018,@sprintcare can't load anything on LTE at my house. WiFi is fine. Something is wrong.,,,Network & Connectivity
3001492,380473,True,Sat Dec 30 08:48:56 +0000 2017,@ATT my device won't connect to LTE anymore everywhere I go. Only shows 3G.,,,Device & Technical Support
3001940,596993,True,Sat Dec 23 17:28:08 +0000 2017,@VerizonSupport my contract ended 10 days ago and I'm still being charged the contract rate.,,,Account & Plan Management
3000348,693761,True,Sun Jan 14 23:58:11 +0000 2018,@VerizonSupport the promo rate you gave me expired early and you never told me.,,,Billing & Payment
3000017,734834,True,Fri Dec 29 16:16:35 +0000 2017,@sprintcare I was promised a $75 credit and it never showed up on my bill.,,,Billing & Payment
3000539,760803,True,Thu Nov 09 15:56:12 +0000 2017,@VerizonSupport I was quoted $150 per month and my bill is $150 more than that. Explain.,,,Billing & Payment
3002187,758347,True,Tue Jan 16 18:48:17 +0000 2018,@ATT my account shows I'm out of contract but I can't order a new Android online.,,,Account & Plan Management
3002587,703067,True,Sun Feb 18 05:05:10 +0000 2018,@TMobileHelp been paying for all my lines I don't use for a week. Want to cancel the extras.,,,Cancellation & Retention
3001515,478814,True,Fri Dec 15 17:27:33 +0000 2017,@sprintcare visual voicemail has been broken for 10 days. Every fix you suggest doesn't work.,,,Device & Technical Support
3000139,124338,True,Tue Jan 09 13:05:14 +0000 2018,@ATT been a loyal customer for 5 years and you raised my rate $120 with no warning.,,,Billing & Payment
3002233,144272,True,Fri Nov 17 09:53:23 +0000 2017,@sprintcare trying to add 3 lines to my account online but the system keeps erroring out.,,,Account & Plan Management
3000512,927411,True,Sun Nov 12 09:55:34 +0000 2017,@VerizonSupport my auto-pay failed and now you're charging me a $150 late fee. That's not fair.,,,Billing & Payment
3001641,456994,True,Thu Nov 02 07:52:18 +0000 2017,@Ask_Spectrum bought a new router from you and can't get it set up after all day. Help.,,,Device & Technical Support
3002288,203019,True,Wed Jan 03 18:14:59 +0000 2018,@TMobileHelp my military discount disappeared from my account. Been a customer for 2 years.,,,Account & Plan Management
3001069,263032,True,Fri Nov 03 09:16:15 +0000 2017,@ATT 3 bars of signal everywhere I go but calls drop every time. Been 3 weeks now.,,,Network & Connectivity
3000419,475509,True,Sun Feb 18 02:28:55 +0000 2018,@sprintcare I cancelled my service last month and you still charged me $40. Fix this now.,,,Billing & Payment
3001753,859817,True,Wed Feb 14 15:00:20 +0000 2018,@ATT Bluetooth on my tablet stopped working after your last software update.,,,Device & Technical Support
3001747,279966,True,Fri Jan 05 23:07:10 +0000 2018,@sprintcare my Android won't connect to LTE anymore at home. Only shows 3G.,,,Device & Technical Support
3002434,401941,True,Sun Feb 04 09:31:09 +0000 2018,@TMobileHelp every time I try to cancel your rep tries to keep me on the line. Just let me go.,,,Cancellation & Retention
3000126,354762,True,Mon Feb 26 08:50:50 +0000 2018,@VerizonSupport sent payment a month ago and you still show it as past due. Fix your records.,,,Billing & Payment
3002646,673095,True,Wed Nov 08 00:59:59 +0000 2017,@ATT I have been trying to cancel since 3 weeks ago. Called 5 times and nobody can help.,,,Cancellation & Retention
3001379,688333,True,Mon Dec 04 19:06:57 +0000 2017,@Ask_Spectrum Wi-Fi calling drops every single call in my area. Regular calls are fine.,,,Device & Technical Support
3000956,550538,True,Tue Dec 26 23:41:01 +0000 2017,@ATT connection keeps timing out everywhere I go every 4 hours. Router shows all green lights.,,,Network & Connectivity
3002689,225248,True,Tue Feb 20 20:36:41 +0000 2018,@sprintcare I switched 10 days ago and you're still charging me $20. Cancel the account now.,,,Cancellation & Retention
3002124,864914,True,Tue Dec 19 23:20:29 +0000 2017,@ATT my account shows all my lines but I only have one active line. Something is wrong.,,,Account & Plan Management
3000227,733945,True,Mon Jan 29 02:19:35 +0000 2018,@sprintcare never agreed to paperless billing but I'm getting charged a $25 fee for paper statements.,,,Billing & Payment
3000619,259375,True,Mon Nov 20 05:14:39 +0000 2017,@ATT 5G shows on my phone on my street but speeds are slower than 10Mbps.,,,Network & Connectivity
3002763,626956,True,Tue Dec 19 03:41:02 +0000 2017,@TMobileHelp competitor offered me 100Mbps unlimited for $75 less. Have 10 days to decide.,,,Cancellation & Retention
3000046,761332,True,Thu Jan 11 03:04:34 +0000 2018,@VerizonSupport I was promised a $100 credit and it never showed up on my bill.,,,Billing & Payment
3001215,318795,True,Sat Nov 25 09:11:14 +0000 2017,@VerizonSupport my cable remote stopped working after the box updated itself. Tried twice.,,,Device & Technical Support
3000554,838961,True,Fri Jan 26 20:00:19 +0000 2018,@sprintcare charged me a $25 activation fee for a Android I already had. Not okay.,,,Billing & Payment
3002705,678369,True,Tue Jan 09 11:03:56 +0000 2018,@VerizonSupport been a customer for 3 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3001217,253910,True,Mon Dec 18 20:50:56 +0000 2017,@VerizonSupport just got a new iPhone and it won't pair with your network. Already in store several times.,,,Device & Technical Support
3001571,181973,True,Tue Dec 05 13:10:43 +0000 2017,@ATT tried calling tech support 5 times about my Android and never got a resolution.,,,Device & Technical Support
3002380,256417,True,Mon Nov 06 03:38:49 +0000 2017,@sprintcare added all my lines 2 weeks ago and still can't activate them. What is going on?,,,Account & Plan Management
3001780,544092,True,Tue Nov 28 06:17:56 +0000 2017,@ATT my modem lights are all blinking red at my house. Restarting 4 times doesn't help.,,,Device & Technical Support
3002212,366368,True,Sat Nov 18 00:57:14 +0000 2017,@TMobileHelp need to suspend my account while I travel for 10 days. How do I do that?,,,Account & Plan Management
3002545,453124,True,Sun Jan 28 09:14:51 +0000 2018,@Ask_Spectrum just want a simple cancellation. Why does this have to be so difficult after several times tries?,,,Cancellation & Retention
3002548,986958,True,Thu Feb 01 02:39:50 +0000 2018,@sprintcare already signed up with another carrier. Just need to know how to cancel without fees.,,,Cancellation & Retention
3001925,578516,True,Tue Dec 26 12:12:13 +0000 2017,@sprintcare porting my number in has been stuck in pending for 3 days. Is this normal?,,,Account & Plan Management
3002226,347186,True,Mon Feb 12 00:27:30 +0000 2018,@Ask_Spectrum you're billing me under the wrong name. Tried to fix this 3 times.,,,Account & Plan Management
3002605,400453,True,Tue Feb 27 22:44:09 +0000 2018,@ATT this is my last warning. Fix the issue or I'm cancelling 2 lines on my account.,,,Cancellation & Retention
3001316,572139,True,Fri Jan 19 19:06:55 +0000 2018,@TMobileHelp mobile hotspot isn't showing up on any of my other devices everywhere I go.,,,Device & Technical Support
3002030,795072,True,Fri Feb 02 08:26:44 +0000 2018,@ATT can't find where to manage my data sharing settings in the new app.,,,Account & Plan Management
3002115,784132,True,Thu Feb 15 22:14:30 +0000 2018,@VerizonSupport I signed up for the unlimited plan but my account still shows the old one.,,,Account & Plan Management
3000836,659063,True,Sat Dec 09 10:09:49 +0000 2017,@ATT I'm getting 5Mbps on a 1Gbps plan on my street. Can someone look into this?,,,Network & Connectivity
3002542,966624,True,Sun Feb 18 14:03:52 +0000 2018,@TMobileHelp this is my last warning. Fix the issue or I'm cancelling 3 lines on my account.,,,Cancellation & Retention
3000484,847623,True,Sun Jan 28 11:36:36 +0000 2018,@TMobileHelp my bill has been wrong for 2 weeks now. Called twice and still not fixed.,,,Billing & Payment
3001230,761297,True,Wed Dec 13 13:28:29 +0000 2017,@sprintcare the TV app keeps crashing on my Roku. Already uninstalled and reinstalled multiple times.,,,Device & Technical Support
3000891,145695,True,Fri Nov 03 19:05:03 +0000 2017,@TMobileHelp connection has been spotty for a week at work. Technician came and still broken.,,,Network & Connectivity
3000289,370330,True,Sun Feb 18 05:52:20 +0000 2018,@Ask_Spectrum I was on autopay and still got a $75 late fee. How is that even possible?,,,Billing & Payment
3002310,679868,True,Fri Jan 26 05:18:12 +0000 2018,@TMobileHelp I added 4 lines but they're not showing up anywhere on my account dashboard.,,,Account & Plan Management
3001164,663545,True,Sun Dec 10 12:16:05 +0000 2017,@sprintcare internet is down again at home. Third time this week. I'm about to switch.,,,Network & Connectivity
3000138,247377,True,Mon Feb 26 09:28:56 +0000 2018,@TMobileHelp you overcharged me $120 for data I didn't use. I want a credit.,,,Billing & Payment
3000929,351238,True,Wed Feb 07 03:20:14 +0000 2018,@sprintcare getting 2Mbps download speeds during peak hours on my street. Unacceptable for 500Mbps.,,,Network & Connectivity
3001249,182866,True,Sat Feb 24 12:18:13 +0000 2018,@ATT my SIM card stopped working after the update. Android says no SIM detected.,,,Device & Technical Support
3002841,217425,True,Sun Dec 03 20:16:43 +0000 2017,@ATT I never signed a new contract but you're charging a $120 early termination fee.,,,Cancellation & Retention
3002465,295469,True,Tue Dec 05 22:06:05 +0000 2017,@VerizonSupport done with your terrible service after 2 years. Cancelling everything today.,,,Cancellation & Retention
3001633,991516,True,Fri Nov 03 05:20:06 +0000 2017,@Ask_Spectrum my cable remote stopped working after the box updated itself. Tried several times.,,,Device & Technical Support
3001910,540732,True,Sun Dec 24 12:51:31 +0000 2017,@VerizonSupport need to suspend my account while I travel for a month. How do I do that?,,,Account & Plan Management
3000203,804093,True,Sun Dec 24 15:38:28 +0000 2017,@VerizonSupport where is my refund of $40? It has been 10 days and I still haven't received anything.,,,Billing & Payment
3001218,429891,True,Thu Dec 28 07:23:51 +0000 2017,@TMobileHelp device unlock request has been pending for 4 days. What is the hold up?,,,Device & Technical Support
3001186,848247,True,Mon Jan 29 19:13:00 +0000 2018,@VerizonSupport my entire building lost service 4 hours ago everywhere I go. Are you aware of this?,,,Network & Connectivity
3000272,320743,True,Fri Feb 09 04:15:50 +0000 2018,@ATT a $20 charge appeared on my account that I don't recognize. Please investigate.,,,Billing & Payment
3000018,897352,True,Mon Dec 04 20:21:07 +0000 2017,@VerizonSupport why was I charged $120 twice this month? I need a refund immediately.,,,Billing & Payment
3000120,269097,True,Sun Nov 19 18:19:05 +0000 2017,@Ask_Spectrum I was promised a $15 credit and it never showed up on my bill.,,,Billing & Payment
3000040,438838,True,Tue Nov 07 01:37:30 +0000 2017,@VerizonSupport I disputed a charge a month ago. Still waiting for a resolution.,,,Billing & Payment
3001648,546459,True,Mon Jan 15 23:39:59 +0000 2018,@TMobileHelp the TV app keeps crashing on my Roku. Already uninstalled and reinstalled twice.,,,Device & Technical Support
3000516,993788,True,Mon Jan 01 22:43:06 +0000 2018,@TMobileHelp never agreed to paperless billing but I'm getting charged a $40 fee for paper statements.,,,Billing & Payment
3000633,297847,True,Thu Jan 11 18:42:55 +0000 2018,@ATT called 5 times about the outage at work and keep getting told it's being worked on.,,,Network & Connectivity
3000346,355536,True,Mon Feb 12 23:36:20 +0000 2018,@ATT where is my refund of $120? It has been a week and I still haven't received anything.,,,Billing & Payment
3000776,885959,True,Sun Jan 07 06:13:34 +0000 2018,@VerizonSupport no LTE at all in my area for 3 hours. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3002162,151686,True,Wed Nov 29 06:09:19 +0000 2017,@VerizonSupport my military discount disappeared from my account. Been a customer for 8 years.,,,Account & Plan Management
3000819,329205,True,Wed Jan 17 01:06:36 +0000 2018,@Ask_Spectrum 3 bars of signal at work but calls drop every time. Been a month now.,,,Network & Connectivity
3001340,119634,True,Sun Jan 07 14:20:09 +0000 2018,@VerizonSupport ordered a replacement SIM a week ago and still no shipping update.,,,Device & Technical Support
3000391,929959,True,Fri Dec 01 10:24:17 +0000 2017,@sprintcare I keep getting duplicate $150 charges every billing cycle. Please fix this.,,,Billing & Payment
3002414,275497,True,Thu Jan 04 15:43:52 +0000 2018,@VerizonSupport my service was supposed to be cancelled 3 weeks ago. Why am I still being billed $20?,,,Cancellation & Retention
3001030,888974,True,Sat Nov 11 22:54:37 +0000 2017,@ATT can't load anything on LTE at my house. WiFi is fine. Something is wrong.,,,Network & Connectivity
3002987,490017,True,Sat Dec 09 06:55:49 +0000 2017,@Ask_Spectrum if I don't get a resolution today I am cancelling 3 lines on my account.,,,Cancellation & Retention
3000200,258766,True,Fri Feb 02 20:01:05 +0000 2018,@VerizonSupport my bill is double what it was last month. Nobody can explain why.,,,Billing & Payment
3000707,883422,True,Wed Dec 06 14:40:08 +0000 2017,@TMobileHelp data speeds drop to zero every evening at work. Been happening for 3 days.,,,Network & Connectivity
3002151,895438,True,Wed Dec 13 07:38:30 +0000 2017,@sprintcare signed up for autopay discount 10 days ago but it's not showing on my account.,,,Account & Plan Management
3001043,619442,True,Thu Feb 08 00:03:55 +0000 2018,@VerizonSupport internet is down again on my street. Third time this week. I'm about to switch.,,,Network & Connectivity
3001011,238125,True,Sat Dec 02 15:31:14 +0000 2017,@ATT why is there always an outage on weekends? everywhere I go for 2 days now.,,,Network & Connectivity
3000497,468411,True,Tue Nov 21 12:10:46 +0000 2017,@TMobileHelp my bill has been wrong for 2 days now. Called twice and still not fixed.,,,Billing & Payment
3001233,683206,True,Sun Jan 21 02:50:17 +0000 2018,@Ask_Spectrum apps are loading super slowly only on your network at my house. Fine on WiFi.,,,Device & Technical Support
3000050,395577,True,Wed Dec 06 19:13:45 +0000 2017,@Ask_Spectrum my auto-pay failed and now you're charging me a $25 late fee. That's not fair.,,,Billing & Payment
3001776,598900,True,Thu Jan 11 22:05:36 +0000 2018,@VerizonSupport Wi-Fi calling drops every single call in my area. Regular calls are fine.,,,Device & Technical Support
3001524,288688,True,Fri Jan 12 13:15:35 +0000 2018,@Ask_Spectrum SIM keeps deactivating itself on my Samsung. This has happened 4 times this week.,,,Device & Technical Support
3000767,891519,True,Mon Nov 06 17:25:16 +0000 2017,@VerizonSupport service has been intermittent for 10 days at my house. Tired of paying for nothing.,,,Network & Connectivity
3001847,345082,True,Fri Nov 17 19:39:32 +0000 2017,@Ask_Spectrum I signed up for the unlimited plan but my account still shows the old one.,,,Account & Plan Management
3002029,380726,True,Tue Feb 20 13:43:36 +0000 2018,@Ask_Spectrum my account shows I'm out of contract but I can't order a new device online.,,,Account & Plan Management
3002991,711251,True,Wed Nov 22 19:00:50 +0000 2017,@TMobileHelp been a customer for 8 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3002108,244779,True,Mon Dec 11 00:07:03 +0000 2017,@TMobileHelp added 3 lines 10 days ago and still can't activate them. What is going on?,,,Account & Plan Management
3002277,392737,True,Mon Nov 20 15:14:28 +0000 2017,@sprintcare you're billing me under the wrong name. Tried to fix this 5 times.,,,Account & Plan Management
3002748,895314,True,Sat Dec 09 23:07:38 +0000 2017,@TMobileHelp my service was supposed to be cancelled 3 weeks ago. Why am I still being billed $75?,,,Cancellation & Retention
3001955,949133,True,Sun Jan 07 11:34:14 +0000 2018,@Ask_Spectrum I requested a PIN change 3 days ago and the account is still using the old one.,,,Account & Plan Management
3002264,352765,True,Mon Nov 06 08:19:53 +0000 2017,@Ask_Spectrum porting my number in has been stuck in pending for 3 days. Is this normal?,,,Account & Plan Management
3001313,548136,True,Sat Jan 06 13:41:18 +0000 2018,@VerizonSupport my iPhone keeps dropping from the network at home. Restarted several times already.,,,Device & Technical Support
3000882,571567,True,Wed Jan 31 20:10:13 +0000 2018,@sprintcare 3 bars of signal at work but calls drop every time. Been a month now.,,,Network & Connectivity
3002804,998568,True,Fri Feb 23 19:13:02 +0000 2018,@ATT been paying for 4 lines I don't use for a week. Want to cancel the extras.,,,Cancellation & Retention
3002245,547513,True,Mon Feb 26 14:58:56 +0000 2018,@sprintcare my contract ended 3 weeks ago and I'm still being charged the contract rate.,,,Account & Plan Management
3000632,999173,True,Sun Feb 11 19:43:10 +0000 2018,@VerizonSupport called several times about the outage at work and keep getting told it's being worked on.,,,Network & Connectivity
3001544,317488,True,Fri Jan 26 22:17:25 +0000 2018,@TMobileHelp mobile hotspot isn't showing up on any of my other devices at work.,,,Device & Technical Support
3001412,729914,True,Fri Jan 19 20:09:14 +0000 2018,@Ask_Spectrum tried calling tech support 3 times about my Android and never got a resolution.,,,Device & Technical Support
3000774,761168,True,Mon Feb 26 04:55:53 +0000 2018,@VerizonSupport I'm getting 1Mbps on a 100Mbps plan at work. Can someone look into this?,,,Network & Connectivity
3000724,679578,True,Sat Dec 30 05:12:57 +0000 2017,@VerizonSupport I'm getting 5Mbps on a 1Gbps plan at home. Can someone look into this?,,,Network & Connectivity
3001671,864157,True,Thu Jan 11 16:16:10 +0000 2018,@sprintcare hotspot on my phone disconnects everyone after a few minutes at my house.,,,Device & Technical Support
3002389,215253,True,Wed Dec 27 12:17:48 +0000 2017,@Ask_Spectrum my military discount disappeared from my account. Been a customer for 3 years.,,,Account & Plan Management
3002331,703774,True,Wed Jan 17 13:21:01 +0000 2018,@ATT trying to upgrade my plan but the website won't let me change it after several times.,,,Account & Plan Management
3001858,528832,True,Tue Jan 30 16:40:41 +0000 2018,@VerizonSupport been trying to upgrade my plan for a week and the rep keeps transferring me.,,,Account & Plan Management
3000297,650546,True,Fri Nov 17 10:59:39 +0000 2017,@sprintcare you issued a $25 credit 2 weeks ago that still hasn't shown up.,,,Billing & Payment
3001630,140955,True,Sat Feb 17 23:10:14 +0000 2018,@VerizonSupport my set-top box keeps rebooting on its own. Shows E-101 each time.,,,Device & Technical Support
3001707,947803,True,Fri Nov 24 00:31:53 +0000 2017,@Ask_Spectrum the TV app keeps crashing on my Roku. Already uninstalled and reinstalled multiple times.,,,Device & Technical Support
3001572,217022,True,Sat Nov 18 14:56:06 +0000 2017,@Ask_Spectrum my device updated overnight and now nothing works. Please help.,,,Device & Technical Support
3002823,923024,True,Fri Nov 10 18:15:39 +0000 2017,@sprintcare competitor is offering unlimited for $20 less per month. Match it or I'm gone.,,,Cancellation & Retention
